0,0.49037076799365564,0.9994918461454709
1,0.07328049963728846,0.9999498757303323
2,0.03524993894101804,0.9999887851212025
3,0.02191733657117418,0.9999952283489993
4,0.015788475197909,0.9999995271080402
5,0.011126421886650204,0.9999945771812747
6,0.008993378579162242,0.9999997988675493
7,0.007175911598407277,0.9999999660057227
8,0.005852022133818083,0.999999966714026
9,0.004899750224050882,1.0
10,0.004246102723130214,0.999999966714026
11,0.0033095310479061813,0.999999966714026
12,0.0032928350678428017,1.0
13,0.0024372388781956963,1.0
14,0.0021631987313493876,1.0
15,0.002614295372356431,1.0
16,0.0024412147052299614,1.0
17,0.0016685880832298379,1.0
18,0.0014126559062122663,1.0
19,0.0018277356063828459,1.0
20,0.0012989683303260182,1.0
21,0.0015183256487194877,1.0
22,0.0011167766601348872,1.0
23,0.0015721315678171523,1.0
24,0.0012406987325966025,1.0
25,0.0012322514844440911,1.0
26,0.001914360842878582,1.0
27,0.0008615473018374564,1.0
28,0.0007498243528251507,1.0
29,0.00046737871090909923,1.0
30,0.0010914591982098471,1.0
31,0.0007822664340727377,1.0
32,0.0005616907625414808,1.0
33,0.00042954975255477294,1.0
34,0.0008528537467847071,1.0
35,0.0011503455958828876,1.0
36,0.0007259565247152585,1.0
37,0.000543195165272267,1.0
38,0.0011763826040532136,1.0
39,0.0005590469970098974,1.0
40,0.0006279207047067225,1.0
41,0.0004751593240434689,0.999999966714026
42,0.00033772395633622154,1.0
43,0.0005020432099011026,1.0
44,0.0006637154587480693,1.0
45,0.0006696102879605469,1.0
46,0.0002420509111937224,1.0
47,0.00030545329254867194,1.0
48,0.0006845328290185271,1.0
49,0.00018550857329769672,1.0
50,0.0007017708383323113,1.0
51,0.0004541180738807963,1.0
52,0.0002883770493195417,1.0
53,0.00032897050384795125,1.0
54,0.00047694269453383116,1.0
55,0.00013353358055886495,1.0
56,0.0003222624370054535,1.0
57,0.00016810108491834862,1.0
58,0.0004137184899936835,1.0
59,0.0006063350562891693,1.0
60,0.00036406332792047845,1.0
61,0.0001015080412125974,1.0
62,7.413228642818396e-05,1.0
63,0.00019788051313816236,1.0
64,0.0001843890664866707,1.0
65,0.0009357423878531568,1.0
66,9.030063815808399e-05,1.0
67,0.0002905710231248997,1.0
68,0.00017351999394046277,1.0
69,0.0003654253290792477,1.0
70,0.00023139665348526374,1.0
71,0.00025161334186734246,1.0
72,0.0002479136537473776,1.0
73,0.00015143172305489145,1.0
74,0.0005083543473006411,1.0
75,0.00025146542296892256,1.0
76,0.00017813182358896313,1.0
77,0.0002529678582347113,1.0
78,0.0001267543708077262,1.0
79,0.00016333487512265417,1.0
80,0.0003291025007143459,1.0
81,0.0005548147566334745,1.0
82,0.00013224365532952775,1.0
83,0.0001209387283720352,1.0
84,0.00039931418655399513,1.0
85,0.0003299499573837623,1.0
86,0.00018340763914894402,1.0
87,0.00031841000580534257,1.0
88,7.854441935405136e-05,1.0
89,3.983309961386063e-05,1.0
90,0.0003703469271353942,1.0
91,0.0002740846939608855,1.0
92,0.00011962343916308158,1.0
93,0.00033587764389715835,1.0
94,9.704561501050765e-05,1.0
95,0.00011897353174217913,1.0
96,0.00011237696989720095,1.0
97,4.368361606266312e-05,1.0
98,6.786253373216985e-05,1.0
99,2.606034858893097e-05,1.0
