0,0.03853003,98.9
1,0.038121838,98.88
2,0.0444519,98.659996
3,0.039520502,98.84
4,0.038700156,98.84
5,0.04095735,98.81
6,0.042124502,98.729996
7,0.037809413,98.86
8,0.04193285,98.71
9,0.0373675,98.9
10,0.03912323,98.88
11,0.038428288,98.869995
12,0.04376257,98.729996
13,0.038063142,98.83
14,0.04029952,98.78
